product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Pedro,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 22, 2022",It's the best,\nThe wife loves it.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gladys Laureano,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 28, 2022",Good quality.,\nPersonal use.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Edward Kowalewski,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 22, 2022",Is perfect.,\nGreat little product\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Melissa Sparks,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 21, 2022",I love the alexa,\nSound is great .\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Love it,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,carmen camacho,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 29, 2022",Rapido,\nFeliz\n,One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Starter005,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 7, 2022",When at max volume if you say Alexa it will hear you,\n5th generation works fine with good sound\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Richard McPherson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 29, 2022",Was a gift- I own one very impressed,\nQuality\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,, L. Day,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 26, 2022",Good Deal,\nGood Deal\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Terry A. Swain,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 3, 2022",Echo 5,\nGreat improvement in motion detection many more improvements.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Elsa,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 13, 2022","Espectaculares, a tiempo.",\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0Excelente.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Que' Shell,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 9, 2022",GREAT LIL BIGGER DOT,\nGreat purchase great sound. Very stylish!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,tiproctor,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 3, 2022",Sounds great,\nEasy to set up and sounds great.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Michael Harter,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 25, 2022","Good sound, small footprint",\nI wanted better sound in more places in my home.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tremaine,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 20, 2022",Great,\nLooking forward to using it when I get off work\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Martha Georgiana Brady    'Jan',5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 20, 2022",GREAT !,\nI LOVE everything about my new Echo Dot !\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,BMo,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 27, 2022",Like how it extends the Eero Network,\nFills in hole in Network by extending Eero\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Karen,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 8, 2022",Love it,\nSounds great\n,9 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 30, 2022",It\u2019s reliably,\nMusic in my home offit\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Alejandro Ramirez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 27, 2022",Me gust\xf3 esta nueva version,\nMe gust\xf3 esta nueva version\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jerry Callahan,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 24, 2022",,\nno dislikes\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Penelope ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 24, 2022",very attractive and everything as advertised,\nFun\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Monteith Wright,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 25, 2022",It\u2019s fun,\nGreat product\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Juli\xe1n Torres,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 24, 2022",Great product,\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Deb Nelson,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 3, 2023",Genial!!,\nWe use this to play music and ask Alexa for information!\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Great product for the price!,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Sathyaveer,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 13, 2023",Trigger that makes your home smart home,"\nHad previous versions of echo dot, this one is also good.  Not much of a difference in sound quality but overall a good product to have. Controls my smart devices like the plugs and lights\n",One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Dee Allison,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 2, 2023",Awesome Product!,"\nBought one for myself and for each one of my adult children for Christmas. We all love our Echo Dots! Very cool interactive device! I don\u2019t even set the timer on my oven anymore. I just ask Alexa to do it\u2026as a matter of fact, I ask Alexa to do a lot of things! \u263a\ufe0f\n",,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Aly Gwin,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 27, 2023",We love our Echo dot!,\nWe use it everyday!  We have 3 in our house!  Love the color options too!  It works exactly as stated!  Super high quality. I would highly recommend!\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Kendall Sutton,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 5, 2023",Good,\nVery good product way better than a regular Alexa!\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ericka G.,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",Great,\nVoice technology has improved\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Johnny Boatright,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 24, 2022",Don't buy if you want to use as access point (extender)  UPDATES,"\nThe Echo was very simple to set up. My Echo ran a firmware update immediately. I then was asked to update EERO, both updates ran smoothly. I then launched the EERO app and turned on Eero built in. I keep getting error message to check for software update. Already done !  I have jacked with this for over 3 hours. I rebooted Echo and eero and even my modem  The only way to get the error to go away is turn off eero built in. The only reason I bought this junk is to extend WIFI. I recently received ASTRO and have already had issues with that. Not happy Amazon customer.  ****This appears to be a problem with EERO and not the dot. I have an open work order with them to troubleshoot the issue. We were not able to get it working though my initial call. Tam from Amazon was amazing  thanks for caring.  I was shocked that I received a call.\n",,Color: CharcoalConfiguration: with eero Wifi Mesh Router
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Sheila Rogge,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 19, 2023",works well,\nLove it\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,George Embaid,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 11, 2022",Excelente regalo para personas mayores,"\nLlego en perfecto estado y luce excelente, funciona muy bien\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,George Embaid,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 11, 2022",,\nMe gusto mucho la combinaci\xf3n y funciona excelente para una lampara de una sala\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Miguel,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 25, 2023",Excelente para decorar una sala,\nExcelente\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Muy buena,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Eddie | NYC Content Creator,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2022",A Must-Have for Any Smart Home,"\nThe All-New Echo Dot (5th Gen) has quickly become a staple in my smart home setup. The device is compact, easy to set up, and has a sleek modern design that fits perfectly into any room.One of the standout features of the Echo Dot is its voice control capabilities. With Amazon's virtual assistant, Alexa, I can control my smart home devices, play music, and get answers to my questions simply by using my voice. It's a convenient and hassle-free way to stay connected and in control of my home. For example, I can turn off the lights in my bedroom or adjust the thermostat without ever having to leave my couch. I can also ask Alexa to play my favorite playlist or set a timer for when I'm cooking dinner. The options are endless and it's amazing how much easier it has made my daily routine.In addition to its voice control capabilities, the Echo Dot also has impressive sound quality. It's clear and crisp, making it perfect for streaming music or listening to audiobooks. I particularly love using it to listen to podcasts or music while I'm working or relaxing at home.Overall, I highly recommend the All-New Echo Dot (5th Gen) to anyone looking to upgrade their smart home or add voice control to their home. It's a game-changing device that I use on a daily basis and has made my life so much more convenient. The setup process is a breeze and the device is very user-friendly, so even if you're not tech-savvy, you'll have no problem getting it up and running. If you're on the fence about purchasing the Echo Dot, I can confidently say that it's worth the investment. You won't be disappointed!\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,robert gonzalez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 20, 2023",good delivery,\ngreat\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Michael DeLand,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 5, 2023",My first echo. I like!,"\nHad issues getting to know my hue light but tech support is 5 star and got me the information which allowed me to work out the issue myself. Great learning session. I use it everyday for weather, news, even sleep sounds: I found brown noise is relaxing but pink noise makes vivid dreaming! Nice side effect. I am planning my expension and building a smart system. Very cool and handy even for this 66 yo techhead!\n",,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,SherryLee,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 29, 2022",Game Changer and sooo much fun!,"\nI bought the Alexa in white for my 12 year old daughter for Christmas...now I want one for myself! First of all, we already have one Alexa in the house that belongs to my 16 year old son and he mostly uses it for listening to music and controlling his bluetooth LED lights and lightbulb in his room! My daughter didn't ask for the Alexa, but since she does have the bluetooth lights in her room, I figured she may enjoy being able to do voice control commands like her brother. I also ordered her a bluetooth lighbulb for her ceiling fan that works with Alexa! She has had an absolute blast controlling the lights in her room; the bulb I ordered can do every possible shade of color under the Sun...so my daughter is literally in her room like, ""Alexa change my light to hot pink...Alexa change my light to beige..."" It is SO cool! When she can't sleep, she simply says, ""Alexa play meditative storm sounds"" and Alexa replies with her options... for FREE of course! We can also ask her to read my daughter a bedtime story and she reads a story. Her Dad and I even creeped by her room and said really loud, ""Alexa, play ZZ TOP!"" just to annoy her lmao It's been so much fun and Alexa, like Siri, can answer just about any question or complete just about any task you ask of her. Definitely a quality purchase and worth every penny!\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,M. B. Newell,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 14, 2023",Don't know. I gave it as a gift.,\nNo news is good news. I like the one I kept which was a different model.\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 5, 2023",IT IS A MIRICAL!!!,"\nIt is silly, fun, and sweet!\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tao Ji,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 6, 2023",Alexa is the best,\nBest AI\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Boomir,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 1, 2023",Good speaker,\nThis product is good I would recommend if your looking for a cheap speaker.\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Queen Lisa \U0001f451,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 3, 2023",Echo Dot W/Blub,\nLove It\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Kat,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 1, 2023",Great!,\nChristmas gift that the receiver loved! Came quickly and together\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",Best Houseguest!,\nThis has been the houseguest we never knew we needed.  So handy!  No issues with communication and very easy to set up and use.\n,,Color: CharcoalConfiguration: Device only
