product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,AfricanBettyyPoop,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 19, 2023",Omg Alexa has whispering mode,"\n\nVideo Player is loading.Play VideoPlayMuteCurrent Time\xa00:00/Duration\xa00:00Loaded: 0%0:00Stream Type\xa0LIVESeek to live, currently behind liveLIVERemaining Time\xa0-0:00\xa01xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionsCaptions off, selectedAudio TrackFullscreenThis is a modal window.\n\n\n\xa0This Alexa 5th gen is soooooo cool it has whispering mode when she whispers back to you..I\u2019m screaming \U0001f631. I love it!! Fast shipping beautiful piece of art!!! Highly recommended!!\n",11 people found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Patsy Jesko,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Awesome product,\nLoved everything about it\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,James D. Holloway,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2022",Great sound from such a small device,\nI am thrilled with the sound that comes from this device. I was able to connect this device to my Amazon account and it works and the size of this 5th gen is so small and does not stand out as being something too big like some of the older echo devices.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Billie jo Wilson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 20, 2023",Review echo,\nAmazing\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Dolores roti,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 21, 2022",Quality from Amazon,"\nnothing to dislike! the 4 generation dot was great but audio was not perfect. But this it! The clarity and quick responses. its like your talking to a person! That is how quick her perception is of what you will say! Yes no more updating needed! i am a low income disabled senior! i bought these on plan. Three of them ! But they are as good as my therapist ,she laughs at that! But im alone and depressed as well ! i have MS. Anyways she says just what doctor ordered! Now, their stands for them are cute as well! i will on getting one. Already getting this colorful owl . just need one more! And they are durable . Good for Echo. Than you Amazon God bless you on behalf of all disabled people like I. No more with life alert, no more getting a physical therapist in here sometimes. she does that as well! and bless you for pillpack!\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Luis,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 7, 2023",Game changer,\nWould can i say from having the Dot to getting this its a day and night difference. Love the sound and that it can hear me from anywhere in my apartment. I have it set up to turn on some lights and it works just as intended.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Uth,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 9, 2023",Disappointed,"\nI'll be sending this back. I don't have it set up right so I got a hold of the support team and they got me fixed, but than insisted I buy something else that was going to cost $249.00 for two years. So when I said no I'd send my Alexis back they did something to it so it doesn't do anything now.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Andrea,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 28, 2023",Love it,\nLove it!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Brittany N,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 16, 2023",Love using echo dot,\nLove having these in the house! So easy to use\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Pamefl,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 25, 2023",Me encant\xf3,"\nExcelente como en la descripci\xf3n, la am\xe9\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mauricha ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 26, 2023",Most prized product,\nLove of my life\n,One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,MikeR,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 9, 2022",Seems a little more responsive as well,"\nWell, I heard a little more bass, maybe, they are current paired in stereo. Have the 5th gen, the Show-5, (2) 4th gen, and the ecobee. It does seem easier/more responsive to voice commands. Everything works well, I don't use the mesh functionality. Ecobee shows 68, temp sensor on the 5th gen shows 68.3. I hope they keep the consistent support.......\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Juanita I. De La Cruz,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 9, 2023",Alexa,\nAwesome device to own\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Petar,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 6, 2023",I love it. Even though I was thinking I was getting the clock as well,\nI love it. It\u2019s fast and responsive\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ashley Sisco,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 3, 2023",We love our Alexas,\nRecently made the switch from Google Home to Alexa and loving it. My favorite feature is definitely the shopping list feature as I'm forever thinking of things without a notepad nearby.\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ham,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023","Latest, greatest Echo Dot",\nGreat Dot and wi-fi extender.\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,JENNIFER L.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 5, 2023",Pens\xe9 era luz blanca,\nLa realidad es q solo da luz amarilla\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Sylvia,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 9, 2022",,"\nMy original Alexa finally died and thought this is a cute, much smaller replacement. Getting it half off during cyber Monday cinched the deal.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Moon,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 19, 2023",Replacement for 1st Alexa,\nMakes life so much easier and works with my Roku.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mike Mason,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 18, 2022",Love this,\ngood value\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,good value,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Trixie,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 28, 2023",Why did I get a white cable with the black device?,\nI can\u2019t tell if this is intentional or if I received a return and someone swapped in a white cable. How can I get a black one? Thee white one looks ridiculous\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Matthew R,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 22, 2022",great fun,\never have a question? dot will answer it\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Maryuree Alfaro,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 9, 2022",Perfecto,\nFuncional\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,PAT JONES,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2022",,\nGreat product. Works great\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Trunq22,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",Love it,"\nThis work great and are a little better sounding than the old puck.  One thing I didn't know and didn't see advertised, is the have built in temp sensors.  So that could be useful for several reason.  Pretty cool and when the deals are out, you can get them fairly cheap.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Curtis,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 23, 2023",Better and has a secret feature,\nSounds great voice recognition is very sensitive. Controls the lights and locks on the door with no problem.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Andrea phillips,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 5, 2022",Very nice piece of technology,\nSound quality is amazing. Works well and very responsive. I love this so much. I definitely recommend having a prime account!\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Moon,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 19, 2023",Awesome,\nMakes life so much easier and works with my Roku.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Evy,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",Love this,"\nLove the sound, love the lights, love how it responds with no problem!\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Sam,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 2, 2023",Perfect,"\nso far so good, i'll update if anything of interest happens, btw, Amazon credited price drop for me, thank you Amazon\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,"Not bad, but could be improved.",,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Sam,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 2, 2023","Not bad, but could be improved.","\nso far so good, i'll update if anything of interest happens, btw, Amazon credited price drop for me, thank you Amazon\n",7 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Evy,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",Perfect,"\nLove the sound, love the lights, love how it responds with no problem!\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Temistocles R.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 10, 2022",Promoci\xf3n 2 en 1,\nDefinitivamente el echo dot es lo m\xe1ximo y esta compra tambi\xe9n. El bombillo esta cool sin embargo me gusta mas luz blanca fluorescente\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,LUIS SUMAN,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 22, 2022",,"\nTremenda, es mi s\xe9ptima Alexa en casa todas trabajando bien. Todos en la familia le dan uso y trabaja bien con mi dom\xf3ticos, lamparas y camaras. Gracias.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,DanK,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Una mas para la familia Alexa en mi casa.,"\nAt first I thought that we would get minimal use for the device. We're not people that need to have music playing all day. But we find ourselves using it more and more often. It's easy to set up, easy to use, and the basic Prime music playlist is vast.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Lynette Magdalena Lott,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 16, 2023",,"\nAlexa and I get along very well. She recognized my voice without problems, even without yelling, and talking to her like an average person did the trick. I'm happy about this purchase because the sound is almost surround sound. I love it! THANK YOU\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Eric,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 2, 2023",Entertaining,"\nI bought this for my aging parents for Christmas and was met by a less than enthusiastic reaction when they opened it.  After setting it up, answering a lot of questions about privacy and demonstrating some of the things it can do their attitudes changed to cautious curiosity.  As I write this review one day later I doubt I could pry this away from them if I tried!  They are loving it!Setup was very easy as long as you have a smartphone with the alexa app installed.  I did run into an initial wifi setup issue which was resolved simply by resetting the Alexa dot. Pairing the dot to 2 smart plugs was trivial and only took a couple of minutes.  Voice recognition was excellent even before running the customization routine.The sound on this device is outstanding!  One of the main reasons I bought it was so my mom could play music for my dad who has dementia. Quite frankly I was blown away by how good this thing sounds!  Think home theater quality...All in all I would highly recommend this Alexa dot!  If you are buying it for someone who is technology shy you will need to set it up for them and walk them through how to use it as the experience could be somewhat overwhelming otherwise.\n",,Color: CharcoalConfiguration: Device only
