product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 3, 2023",Great device,\nReally nice to have a clock and it dimmable\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Gary,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",So happy,"\nI am so pleased to have one with a clock in my bedroom.  Great sound, I play white noise to sleep and wake with music!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Maggie in SC,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 8, 2023",Love these,\nA great light. I need to buy more. Works well with our new echo dots. A fun light bulb. Who knew!?\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Pen Name,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 7, 2022",Improved,"\nThis is soo much nice than the little puck versions I had. One of my old echos wouldn't connect to my wifi anymore, so I figured it was a good time to replace it. Especially since it was on sale for the holidays. Sound it great and it gets very loud. I was worried that it would be an eye sore, but I actually think it's cute lol. I love that it displays the songs when I'm listening to music. It's very cool and not something I was expecting. I also think she can hear me better than my other echo devices can. Better than I expected. Highly recommend.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,ANDRES RODRIGUEZ VALENTIN,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 8, 2023",Excelente equipo,\nEs un excelente equipo lo tengo problemas y me ayuda con mucha informaci\xf3n y controles\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,D. L. T,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 12, 2022",,\nI love the new features. But honestly don\u2019t notice too much difference in sound quality of this and my hub. I love the digital clock and timer countdown.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Grisma,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023",Great little device,\nMe gusta mucho!! Funciona perfectamente!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Samantha,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 9, 2022",Excelente,\nBirthday gift \U0001f381\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Rajam,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 8, 2023",,\nVery useful gadget. Simple and functional\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Echo Dot,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Useful gadget,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,mikemac9,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 15, 2022",like the clock feature,\nWe replaced an older puck-style echo dot with this one because we wanted the clock feature.  The brightness is adjustable thru the Alexa app.  We are happy with it.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Kindle Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 18, 2023",Great purchase,"\nMy Dot works wonderfully and does so much, alarm, radio, weather, and bedtime music. I am so pleased I rdered another one.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Robert,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 11, 2023",A perfect alarm clock replacement,"\nMore than my alarm clock, bright enough, responsive and have enjoyed.  As with every Alexa, sometimes you may think she's spying but don't know how we survived without.  Easy setup.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Miguel Fuentes Rivera,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 15, 2023",Good,\nGood\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,kDj,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 11, 2022",good buy,\ngood buyp\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Helen,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 14, 2022",Great product,\nLove this Hope it does not get discontinued.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Lisa Albritton,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 8, 2023",Cute device,\nMy niece tells the device she live it\u2019s and it will sing to her it\u2019s a great device if you have the time to work with it\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Ian,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 28, 2023",Sounds great,"\nSounds very nice, deeper bass than old versions. Clock dims and voice recognition works well.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Stacey Gore,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 17, 2023",Awesome,\nSo easy to use and fun to get used to\n,,Color: Cloud BlueConfiguration: w/ Smart Plug
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,connie knott,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 31, 2022",beautiful. wonderful product,\ni enjoy this echo dot 5 almost as much as the alexa sub woofer. works perfectly and the display is what sold me. great upgrade from its previous models\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 30, 2022",for my son,\nMy son will love it. it for Xmas\n,3 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,timmy meredith,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 9, 2023",It tells the temperature,\nThis is a great echo got a clock and tells the temperature of the room it's in sounds amazing\n,3 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,gretel,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",Best item,\nBest item to get my 3 year old asks for baby shark songs lol\n,17 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,GLENN C ROTH,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 12, 2022",TERRIFIC..GREAT GADGET,\nTHE SOUND IS GREAT .TIME AND OTHER DISPLAYS ARE A GREAT UPGRADE FEATURE. LACKS WRITTEN SETUP INSTRUCTIONS. PHONE APP IMPORTANT\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Stacey Gore,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 17, 2023",Awesome,\nSo easy to use and fun to get used to\n,,Color: Cloud BlueConfiguration: w/ Smart Plug
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Lori Melville,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 27, 2023",Echo,"\nGreat value for the price, use daily for  reminders, listen to music an audio books.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jersey Stitch Witch,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 24, 2022",Fabulous,"\nI love the great sound, the easy interaction with the AI Alexa. The clock is a great addition, love that if you ask Alexa the weather; Alexa actually shows the digital temp as Alexa speaks. Setting up an alarm is as easy as speaking what you need set. Ask for a song or a genre of music. Easy peezy. You can connect your device easily for Bluetooth access too.Love this Dot as well as the 4th Gen I purchased in July on Prime Day, with that one I knew I wanted  one with a clock for the bedroom.Bottom line: you won\u2019t be disappointed.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Courtnie Newcomb,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 2, 2023",CANNOT LIVE WITHOUT,"\nI really really love how we can ask Alexa a question and she answers quickly. I also love how we simply say,""Alexa, turn off lights,"" and it turns off our lights or we say,""Alexa, play music,"" or,""Alexa, what's the weather?"" It's just a really unique and convenient device that makes life just a little easier around my house yet doesn't take up space or look out of place with my decor. Everyone loves our Alexa and it's probably one of the best buys I've bought in a while.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,v4v,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 8, 2022",5th Gen sound quality is superb!,"\nI really like the new changes in the 5th Gen version. The sound is amplified and the quality of the sound is so much better than the previous version - has a surround, stadium effect, and I'm enjoying my music more on it. The display shows the time, and when I have music on, the volume and sound title appears on the front of the speaker (marquee) when I'm listening to my playlist. Connecting was a cinch, and I didn't even need to go through set up mode. I plugged it in, and it connected instantly. I'm tempted to trade in my two other echos for the 5th Gen!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,michael t clark,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",great gift,\nperfect gift\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,v4v,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 8, 2022",5th Gen sound quality is superb!,"\nI really like the new changes in the 5th Gen version. The sound is amplified and the quality of the sound is so much better than the previous version - has a surround, stadium effect, and I'm enjoying my music more on it. The display shows the time, and when I have music on, the volume and sound title appears on the front of the speaker (marquee) when I'm listening to my playlist. Connecting was a cinch, and I didn't even need to go through set up mode. I plugged it in, and it connected instantly. I'm tempted to trade in my two other echos for the 5th Gen!\n",17 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,michael t clark,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",great gift,\nperfect gift\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Diego Arzola,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 15, 2022",Great addition.,"\nI love it, all works perfect.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,pedro gonzalez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 13, 2022",Me encanta,\nMe encanta\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Eduardo,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 27, 2023",,\nLove my echo dot and so loud and clear with the temperature led love this.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 22, 2022",Kinda difficult to set up  but so far everything is easy and going well.,"\nBetter sound than previous models, very cute and love the clock.  I loved them so much I bought 4!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,minus1n,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 21, 2023",Love these,\nIt\u2019s an Alexa device. It just works.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Enrique G\xf3mez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 3, 2023",Alexa,\nIdeal para interactuar con los productos Smart del hogar.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Steven S.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 5, 2023",Buen producto,\nI like it a lot.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Russell Duffy,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",,\nVery happy with my purchase and quality of the product\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,The sound.,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Very easy to use,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Carsie,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 16, 2023",Love,\nI\u2019ve had an Alexa since the very first one and love her. This style fits in well with my decor and I love the clock function.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Cloudio,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 1, 2022","Lo mejor de Alexa ,x ahora para este modelo","\nSu mejora con los modelos, anteriores\n",,Color: Glacier WhiteConfiguration: Device only
